gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2251212404	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=PBCR022-15	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		UNRANKED	BOLD:AAA4901	BOLD:AAA4901		IN	Hoshiarpur, Kataria, Field	Punjab	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	31.53	75.95			201.0	0.0			2014-09-23T00:00:00	23	9	2014	10521824	1890320	MATERIAL_SAMPLE			pau ent IC : Cm Ho		Vikas Jindal		CC_BY_4_0	Barcode of Life Datasystems	Vikas Jindal,Manjinder Singh, Amit Thakur			2021-06-01T14:10:11.112Z		GEODETIC_DATUM_ASSUMED_WGS84
2251212036	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=PBCR031-15	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		UNRANKED	BOLD:AAA4901	BOLD:AAA4901		IN	Moga, Moga, Field	Punjab	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	30.8	75.17			217.0	0.0			2014-09-22T00:00:00	22	9	2014	10521824	1890320	MATERIAL_SAMPLE			pau ent IC : Cm Rp		Vikas Jindal		CC_BY_4_0	Barcode of Life Datasystems	Vikas Jindal,Manjinder Singh, Amit Thakur			2021-06-01T14:09:10.616Z		GEODETIC_DATUM_ASSUMED_WGS84
2251211842	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=PBCR057-15	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		UNRANKED	BOLD:AAA4901	BOLD:AAA4901		IN	Sangrur, Bhindra, Field	Punjab	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	30.24	75.84			225.0	0.0			2014-09-24T00:00:00	24	9	2014	10521824	1890320	MATERIAL_SAMPLE			pau ent IC : Cm Sr		Vikas Jindal		CC_BY_4_0	Barcode of Life Datasystems	Vikas Jindal, Manjinder singh,Amit thakur			2021-06-01T14:09:46.461Z		GEODETIC_DATUM_ASSUMED_WGS84
2250850075	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=LSTEM268-18	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		UNRANKED	BOLD:AAA4901	BOLD:AAA4901		PH	Laguna, San Pablo, Santisimo		PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	14.07	121.32							2005-05-26T00:00:00	26	5	2005	10521824	1890320	MATERIAL_SAMPLE							CC_BY_4_0	Barcode of Life Datasystems	IRRI			2021-06-01T14:08:39.581Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
2250838355	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=LPNGM305-07	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		UNRANKED	BOLD:AAA4901	BOLD:AAA4901		PG	Louisiade Archipelago, Misima Island, Cooktown MUU 220	Milne Bay	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	-10.67	152.8			200.0	0.0			2003-02-06T00:00:00	6	2	2003	10521824	1890320	MATERIAL_SAMPLE					Scott E. Miller		CC_BY_4_0	Barcode of Life Datasystems	Binatang Research Centre			2021-06-01T14:10:46.788Z		GEODETIC_DATUM_ASSUMED_WGS84
2250837867	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=LPNGM304-07	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		UNRANKED	BOLD:AAA4901	BOLD:AAA4901		PG	Louisiade Archipelago, Misima Island, Cooktown MUU 220	Milne Bay	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	-10.67	152.8			200.0	0.0			2003-02-06T00:00:00	6	2	2003	10521824	1890320	MATERIAL_SAMPLE					Scott E. Miller		CC_BY_4_0	Barcode of Life Datasystems	Binatang Research Centre			2021-06-01T14:10:18.910Z		GEODETIC_DATUM_ASSUMED_WGS84
2250818809	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=LOQTD155-08	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		UNRANKED	BOLD:AAA4901	BOLD:AAA4901		AU	Townsville, Herveys Range	Queensland	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	-19.381	146.449			378.26	0.0			2008-03-14T00:00:00	14	3	2008	10521824	1890320	MATERIAL_SAMPLE			gvc8757		Graeme V. Cocks		CC_BY_4_0	Barcode of Life Datasystems	G. Cocks			2021-06-01T14:10:17.934Z		GEODETIC_DATUM_ASSUMED_WGS84
2250811359	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=LON4592-16	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		UNRANKED	BOLD:AAA4901	BOLD:AAA4901		CN	Nantong, Tongzhou	Jiangsu	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	31.9722	120.894							2008-06-06T00:00:00	6	6	2008	10521824	1890320	MATERIAL_SAMPLE			LON4592-16		Kai Berggren		CC_BY_4_0	Barcode of Life Datasystems	Johnny Fosselie			2021-06-01T14:10:13.616Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
2250811339	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=LON4599-16	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		UNRANKED	BOLD:AAA4901	BOLD:AAA4901		CN	Nantong, Tongzhou	Jiangsu	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	31.9722	120.894							2008-06-06T00:00:00	6	6	2008	10521824	1890320	MATERIAL_SAMPLE			LON4599-16		Kai Berggren		CC_BY_4_0	Barcode of Life Datasystems	Johnny Fosselie			2021-06-01T14:10:12.266Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
2250767277	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=LEPIN020-13	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		UNRANKED	BOLD:AAA4901	BOLD:AAA4901		IN	Ludhiana, PAU, Entomology farm	Punjab	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	30.15	76.4167			244.0	0.0			2012-09-03T00:00:00	3	9	2012	10521824	1890320	MATERIAL_SAMPLE			pau ent IC : Cm L1		Virash K. Gupta		CC_BY_4_0	Barcode of Life Datasystems	Virash gupta,Jaimeet kaur, Bharathi mohinderu,Vikas jindal,Geetiak Banta, Sachin Sharma			2021-06-01T14:09:22.720Z		GEODETIC_DATUM_ASSUMED_WGS84
2250608168	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=IMLQ929-08	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		UNRANKED	BOLD:AAA4901	BOLD:AAA4901		AU	SE Queensland, Imbil	Queensland	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	-26.444	152.668			90.0	0.0			2008-02-17T00:00:00	17	2	2008	10521824	1890320	MATERIAL_SAMPLE					Ian McMillan		CC_BY_4_0	Barcode of Life Datasystems	Ian McMillan			2021-06-01T14:09:10.305Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
2249093959	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=DQGM172-08	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		UNRANKED	BOLD:AAA4901	BOLD:AAA4901		TW	T`ai-tung Chen, Lanyu Island, Lanyu Weather Station	Taidong County	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	22.038	121.559			400.0	0.0			2008-07-29T00:00:00	29	7	2008	10521824	1890320	MATERIAL_SAMPLE					Geoff Martin		CC_BY_4_0	Barcode of Life Datasystems	G. Martin & D. Quicke			2021-06-01T14:09:15.773Z		GEODETIC_DATUM_ASSUMED_WGS84
2249093791	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=DQGM176-08	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		UNRANKED	BOLD:AAA4901	BOLD:AAA4901		TW	T`ai-tung Chen, Lanyu Island, Lanyu Weather Station	Taidong County	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	22.039	121.559			404.0	0.0			2008-07-29T00:00:00	29	7	2008	10521824	1890320	MATERIAL_SAMPLE					Geoff Martin		CC_BY_4_0	Barcode of Life Datasystems	G. Martin & D. Quicke			2021-06-01T14:09:00.986Z		GEODETIC_DATUM_ASSUMED_WGS84
2249093487	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=DQGM171-08	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		UNRANKED	BOLD:AAA4901	BOLD:AAA4901		TW	T`ai-tung Chen, Lanyu Island, Lanyu Weather Station	Taidong County	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	22.038	121.559			399.0	0.0			2008-07-29T00:00:00	29	7	2008	10521824	1890320	MATERIAL_SAMPLE					Geoff Martin		CC_BY_4_0	Barcode of Life Datasystems	G. Martin & D. Quicke			2021-06-01T14:10:17.804Z		GEODETIC_DATUM_ASSUMED_WGS84
2249077973	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=CYTC2235-12	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		CN	Changba,Wulong County		PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	29.529	107.483							2010-08-02T00:00:00	2	8	2010	1890320	1890320	MATERIAL_SAMPLE							CC_BY_4_0	Barcode of Life Datasystems				2021-06-01T14:10:14.979Z		GEODETIC_DATUM_ASSUMED_WGS84
2248614905	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANICO113-10	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		AU	Wingham, Lots 11 & 12 Combined St	New South Wales	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	-31.85	152.367							1991-04-01T00:00:00	1	4	1991	1890320	1890320	MATERIAL_SAMPLE			ANIC Database No. 31 018746		ANIC Curators		CC_BY_4_0	Barcode of Life Datasystems	J.Stockard			2021-06-01T14:09:12.173Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
2248614780	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANICO111-10	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		AU	Wingham, Lots 11 & 12 Combined St	New South Wales	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	-31.85	152.367							1992-06-30T00:00:00	30	6	1992	1890320	1890320	MATERIAL_SAMPLE			ANIC Database No. 31 018743		ANIC Curators		CC_BY_4_0	Barcode of Life Datasystems	J.Stockard			2021-06-01T14:10:13.758Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
2248614648	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANICO112-10	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		AU	Wingham, Lots 11 & 12 Combined St	New South Wales	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	-31.85	152.367							1991-03-29T00:00:00	29	3	1991	1890320	1890320	MATERIAL_SAMPLE			ANIC Database No. 31 018745		ANIC Curators		CC_BY_4_0	Barcode of Life Datasystems	J.Stockard			2021-06-01T14:09:00.698Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
2248609117	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANIAG1075-11	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		AU	Magela Ck., 2 km N of Mudginbarry	Northern Territory	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	-12.35	132.52							1973-05-25T00:00:00	25	5	1973	1890320	1890320	MATERIAL_SAMPLE			ANIC Database No. 31 017684				CC_BY_4_0	Barcode of Life Datasystems	E.D. Edwards, M.S. Upton			2021-06-01T14:09:29.213Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
2244446385	69acd8f2-7a20-4dbe-bf84-8b607304529d	79de2ff5-af06-4bf9-9b00-b7fba1ced072	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		JP		Kanagawa	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	35.59583	139.34486							2007-10-17T00:00:00	17	10	2007	1890320	1890320	PRESERVED_SPECIMEN	JSCM	NK	31689				CC_BY_4_0					2021-07-19T07:57:03.623Z		GEODETIC_DATUM_ASSUMED_WGS84
2244445925	69acd8f2-7a20-4dbe-bf84-8b607304529d	79addc0c-02b4-40a9-b5b8-32968bc060b9	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		JP		Kanagawa	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	35.59583	139.34486							2007-10-17T00:00:00	17	10	2007	1890320	1890320	PRESERVED_SPECIMEN	JSCM	NK	31688				CC_BY_4_0					2021-07-19T07:57:03.623Z		GEODETIC_DATUM_ASSUMED_WGS84
2244445419	69acd8f2-7a20-4dbe-bf84-8b607304529d	b1e31e8b-3442-4dad-8a3d-35548a86c1f0	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		JP		Kanagawa	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	35.59583	139.34486							2007-10-03T00:00:00	3	10	2007	1890320	1890320	PRESERVED_SPECIMEN	JSCM	NK	31686				CC_BY_4_0					2021-07-19T07:57:03.620Z		GEODETIC_DATUM_ASSUMED_WGS84
2244445408	69acd8f2-7a20-4dbe-bf84-8b607304529d	778622bb-44bd-46c1-b094-0062e2ed2cb9	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		JP		Kanagawa	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	35.59583	139.34486							2007-10-31T00:00:00	31	10	2007	1890320	1890320	PRESERVED_SPECIMEN	JSCM	NK	31690				CC_BY_4_0					2021-07-19T07:57:03.622Z		GEODETIC_DATUM_ASSUMED_WGS84
2244444952	69acd8f2-7a20-4dbe-bf84-8b607304529d	25aefa56-5d67-456e-826c-ed07622acd30	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		JP		Kanagawa	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	35.59583	139.34486							2007-10-03T00:00:00	3	10	2007	1890320	1890320	PRESERVED_SPECIMEN	JSCM	NK	31687				CC_BY_4_0					2021-07-19T07:57:03.620Z		GEODETIC_DATUM_ASSUMED_WGS84
2243059330	1f6939a2-10c8-4fc9-a7de-475bce03d4d7	3a19071f-ef54-44e7-b971-3b5cb28c2520	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis (Guenee, 1854)	(Guenee, 1854)	JP	Akaiwa	Hokkaido	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	43.235	140.991							1975-09-27T00:00:00	27	9	1975	1890320	1890320	PRESERVED_SPECIMEN	OMO	NI	4113				CC_BY_4_0					2021-07-16T06:54:09.479Z		GEODETIC_DATUM_ASSUMED_WGS84
2243059327	1f6939a2-10c8-4fc9-a7de-475bce03d4d7	b10e591a-fec4-43ef-90e7-9f60883d34e5	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis (Guenee, 1854)	(Guenee, 1854)	JP	Otaru-eki	Hokkaido	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	43.197	140.993							1975-08-30T00:00:00	30	8	1975	1890320	1890320	PRESERVED_SPECIMEN	OMO	NI	4112				CC_BY_4_0					2021-07-16T06:54:09.480Z		GEODETIC_DATUM_ASSUMED_WGS84
2243057361	e0b8cb67-6667-423d-ab71-08021b6485f3	TwMoth248421	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		TW	後壁火車站		PRESENT	1	7c07cec1-2925-443c-81f1-333e4187bdea	23.366306	120.360528							2019-05-08T00:00:00	8	5	2019	1890320	1890320	HUMAN_OBSERVATION	tesri		248421				CC_BY_4_0		Allen Shieh			2021-07-18T03:17:44.930Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2243056885	e0b8cb67-6667-423d-ab71-08021b6485f3	TwMoth249273	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		TW	湖口國中		PRESENT	1	7c07cec1-2925-443c-81f1-333e4187bdea	24.890705	121.052953							2019-05-11T00:00:00	11	5	2019	1890320	1890320	HUMAN_OBSERVATION	tesri		249273				CC_BY_4_0		一粒米			2021-07-18T03:17:44.930Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2243055975	e0b8cb67-6667-423d-ab71-08021b6485f3	TwMoth251781	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		TW	屈尺加油站		PRESENT	1	7c07cec1-2925-443c-81f1-333e4187bdea	24.916419	121.547433							2019-05-18T00:00:00	18	5	2019	1890320	1890320	HUMAN_OBSERVATION	tesri		251781				CC_BY_4_0		謝小魯			2021-07-18T03:17:48.244Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2243054876	e0b8cb67-6667-423d-ab71-08021b6485f3	TwMoth248506	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		TW	嘉義起飛地標		PRESENT	1	7c07cec1-2925-443c-81f1-333e4187bdea	23.443	120.282861							2019-05-08T00:00:00	8	5	2019	1890320	1890320	HUMAN_OBSERVATION	tesri		248506				CC_BY_4_0		Allen Shieh			2021-07-18T03:17:44.965Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2243054560	e0b8cb67-6667-423d-ab71-08021b6485f3	TwMoth248104	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		TW	孚佑宮仙公廟		PRESENT	1	7c07cec1-2925-443c-81f1-333e4187bdea	23.26782	120.501294							2019-05-04T00:00:00	4	5	2019	1890320	1890320	HUMAN_OBSERVATION	tesri		248104				CC_BY_4_0		李世賢			2021-07-18T03:17:48.644Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2243012009	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/25207251	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		AU		Queensland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-27.195168	152.945588							2019-05-15T23:05:00	15	5	2019	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	25207251		Dezmond Wells	2019-05-16T11:44:50	CC_BY_NC_4_0	Dezmond Wells	Dezmond Wells			2021-08-17T21:46:02.280Z	StillImage	COORDINATE_ROUNDED
2242827396	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/24511734	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		AU		Queensland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-27.195168	152.945588							2019-05-04T19:25:00	4	5	2019	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	24511734		Victor W Fazio III	2019-05-04T15:52:40	CC_BY_NC_4_0	Dezmond Wells	Dezmond Wells			2021-08-17T22:10:55.137Z	StillImage	COORDINATE_ROUNDED
2242822018	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/24494402	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		AU		New South Wales	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-31.899424	152.527696	488.0						2018-12-01T22:05:00	1	12	2018	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	24494402		Cherylyn Riley	2019-05-04T05:33:41	CC_BY_NC_4_0	Cherylyn Riley	Cherylyn Riley			2021-08-17T21:45:46.698Z	StillImage	COORDINATE_ROUNDED
2238947226	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/23902656	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		AU		Queensland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-27.195168	152.945588							2019-04-29T20:06:00	29	4	2019	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	23902656		Dezmond Wells	2019-04-29T12:52:48	CC_BY_NC_4_0	Dezmond Wells	Dezmond Wells			2021-08-17T21:18:29.212Z	StillImage	COORDINATE_ROUNDED
2237796176	e0b8cb67-6667-423d-ab71-08021b6485f3	TwMoth243385	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		TW	7-11(西港門市)		PRESENT	1	7c07cec1-2925-443c-81f1-333e4187bdea	23.122556	120.203278							2019-04-20T00:00:00	20	4	2019	1890320	1890320	HUMAN_OBSERVATION	tesri		243385				CC_BY_4_0		廖文泉			2021-07-18T03:17:48.074Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2237794501	e0b8cb67-6667-423d-ab71-08021b6485f3	TwMoth243389	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		TW	7-11(喬興門市)		PRESENT	1	7c07cec1-2925-443c-81f1-333e4187bdea	23.117278	120.202278							2019-04-20T00:00:00	20	4	2019	1890320	1890320	HUMAN_OBSERVATION	tesri		243389				CC_BY_4_0		廖文泉			2021-07-18T03:17:48.625Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2236897119	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/22561654	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		IN		Tamil Nadu	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	12.979987	80.265394	15.0						2018-11-07T21:18:00	7	11	2018	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	22561654		Vikas Madhav	2019-04-16T15:57:12	CC_BY_NC_4_0	Vikas Madhav	Vikas Madhav			2021-08-17T22:10:43.871Z	StillImage	COORDINATE_ROUNDED
2235469756	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/18651781	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		IN		Maharashtra	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	17.710592	73.98098							2018-11-26T21:14:50	26	11	2018	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	18651781		Jagdish Supekar	2018-11-26T18:41:43	CC_BY_NC_4_0	Jagdish Supekar	Jagdish Supekar			2021-08-17T21:18:23.594Z	StillImage	COORDINATE_ROUNDED
